track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km,estimated_population_exposed,coastal_exposure_weighted_pop,inform_weighted_pop,risk_score,cells_in_cone
KOTO,2025-11-29 12:00:00+00:00,24,51,14.299999999999999,112.32941176470587,89.20966270799354,64.20966270799354,2689103.0382588976,1589505.9235258603,1344551.5191294488,73.54203297001526,3
KOTO,2025-11-29 12:00:00+00:00,48,51,14.058823529411763,111.70588235294117,175.5372803116974,150.5372803116974,8705024.811307104,5275012.415931143,4352512.405653552,77.58499161428982,15
KOTO,2025-11-29 12:00:00+00:00,72,44,13.649999999999995,110.86818181818184,228.76289160481954,203.76289160481954,9309494.919750981,5666947.990259964,4654747.4598754905,77.86364870222906,22
KOTO,2025-11-29 12:00:00+00:00,96,27,12.548148148148151,108.54814814814817,457.5311742098378,432.5311742098378,10051069.656687647,6136728.299984792,5025534.828343824,78.1488365709276,96
KOTO,2025-11-29 18:00:00+00:00,6,51,13.980392156862745,112.18627450980392,74.06438927932064,49.06438927932064,4289668.116608355,2582206.227110071,2144834.0583041776,75.27311155407756,4
KOTO,2025-11-29 18:00:00+00:00,12,51,14.243137254901958,112.17450980392157,78.57606268546536,53.57606268546535,2467528.7443028884,1462892.0412652837,1233764.3721514442,73.31745389844684,2
KOTO,2025-11-29 18:00:00+00:00,24,51,14.46470588235294,111.93921568627451,119.41248516713786,94.41248516713786,4938940.6665352825,2930131.6885336367,2469470.3332676413,75.49634977917525,7
KOTO,2025-11-29 18:00:00+00:00,48,50,13.976,111.15199999999999,203.7626001444254,178.7626001444254,9235118.454356104,5601546.906770447,4617559.227178052,77.78409941498198,19
KOTO,2025-11-29 18:00:00+00:00,72,45,13.58,110.24888888888889,304.39909501861877,279.39909501861877,10244418.128970489,6234751.513337733,5122209.064485244,78.15950805637569,42
KOTO,2025-11-29 18:00:00+00:00,96,26,11.773076923076921,107.04615384615384,494.8783205575189,469.8783205575189,3906637.8147706315,2378942.3972885646,1953318.9073853157,75.15555718567953,105
KOTO,2025-11-30 00:00:00+00:00,6,51,14.429411764705883,112.02745098039215,71.95071009468984,46.95071009468983,3017054.1181675573,1776906.540616523,1508527.0590837786,73.84820305961397,3
KOTO,2025-11-30 00:00:00+00:00,12,51,14.5,111.9705882352941,81.992808035445,56.99280803544499,3238628.4121235665,1903520.4228770996,1619314.2060617832,74.0396928663991,4
KOTO,2025-11-30 00:00:00+00:00,24,51,14.670588235294119,111.85098039215687,99.92452798499934,74.92452798499934,3376427.092936881,1982262.5261989937,1688213.5464684404,74.15324788053088,5
KOTO,2025-11-30 00:00:00+00:00,48,42,14.12142857142857,111.33333333333333,160.2800156049241,135.2800156049241,7587273.756993807,4565955.8527674265,3793636.8784969035,77.05098115923602,14
KOTO,2025-11-30 00:00:00+00:00,72,42,13.038095238095238,110.35238095238095,267.85490553319835,242.85490553319832,8942510.514147406,5476928.826069252,4471255.257073703,77.83126874026885,34
KOTO,2025-11-30 00:00:00+00:00,96,13,10.430769230769231,106.5923076923077,305.5508890903602,280.5508890903602,206695.17167350388,142455.11590036657,103347.58583675194,67.97698852022987,41
KOTO,2025-11-30 06:00:00+00:00,6,51,14.576470588235296,112.05882352941178,83.86660805547427,58.86660805547427,3238628.4121235665,1903520.4228770996,1619314.2060617832,74.0396928663991,4
KOTO,2025-11-30 06:00:00+00:00,12,51,14.521568627450984,111.94901960784314,82.37345120891692,57.373451208916926,3238628.4121235665,1903520.4228770996,1619314.2060617832,74.0396928663991,4
KOTO,2025-11-30 06:00:00+00:00,24,51,14.594117647058823,111.91764705882353,109.15494999971983,84.15494999971983,3934588.627141053,2313172.578620039,1967294.3135705264,74.6517935138452,6
KOTO,2025-11-30 06:00:00+00:00,48,49,14.204081632653061,111.58571428571429,159.26035704312915,134.26035704312915,6566280.154451179,3926597.5689753965,3283140.0772255897,76.50441232293596,10
KOTO,2025-11-30 06:00:00+00:00,72,43,12.625581395348837,110.29534883720932,245.20445847568536,220.20445847568536,7005265.461363219,4311805.314753918,3502632.7306816094,77.14451983449564,26
KOTO,2025-11-30 06:00:00+00:00,96,24,10.341666666666667,105.86666666666666,295.3701312771299,270.3701312771299,168363.41119793788,117059.52223156809,84181.70559896894,67.48786556528344,37
KOTO,2025-11-30 12:00:00+00:00,6,51,14.784313725490199,111.7313725490196,66.11442083823727,41.11442083823727,2146804.9045649855,1260973.078266427,1073402.4522824928,72.74521132641603,2
KOTO,2025-11-30 12:00:00+00:00,12,51,14.686274509803924,111.7078431372549,62.96113745995216,37.96113745995216,2146804.9045649855,1260973.078266427,1073402.4522824928,72.74521132641603,2
KOTO,2025-11-30 12:00:00+00:00,24,51,14.413725490196079,111.52745098039217,97.51743353500575,72.51743353500575,2842765.119582472,1670625.234009366,1421382.559791236,73.63030389503264,4
KOTO,2025-11-30 12:00:00+00:00,48,44,13.922727272727274,111.41818181818181,149.9948888055936,124.9948888055936,7293770.219661972,4398239.545720664,3646885.109830986,76.95823966533676,12
KOTO,2025-11-30 12:00:00+00:00,72,36,12.169444444444444,109.77777777777777,266.1807944447147,241.1807944447147,3903076.2431531865,2430440.794129759,1951538.1215765933,75.49645635685339,30
KOTO,2025-11-30 12:00:00+00:00,96,13,9.661538461538463,103.92307692307692,307.73167077957305,282.73167077957305,94114.62198986264,66399.55233597285,47057.31099493132,65.92632089235299,30
KOTO,2025-11-30 18:00:00+00:00,6,51,14.54705882352941,111.70196078431373,79.26415710571767,54.26415710571767,2146804.9045649855,1260973.078266427,1073402.4522824928,72.74521132641603,2
KOTO,2025-11-30 18:00:00+00:00,12,51,14.456862745098038,111.5529411764706,84.87975878044004,59.87975878044004,2842765.119582472,1670625.234009366,1421382.559791236,73.63030389503264,4
KOTO,2025-11-30 18:00:00+00:00,24,48,14.1,111.22708333333334,110.0305882104332,85.0305882104332,4107143.9401166923,2467680.6490822956,2053571.9700583462,75.10890674519128,6
KOTO,2025-11-30 18:00:00+00:00,48,48,13.614583333333334,111.03958333333333,166.5761019754322,141.5761019754322,6097486.87218908,3710368.1580157354,3048743.43609454,76.53578001492447,11
KOTO,2025-11-30 18:00:00+00:00,72,16,11.83125,108.325,307.48336567529213,282.48336567529213,1507647.388675995,945642.504909124,753823.6943379975,72.63720643165976,43
KOTO,2025-11-30 18:00:00+00:00,96,6,10.516666666666666,103.06666666666666,262.1237166789912,237.12371667899117,56519.29567169212,39287.627672518065,28259.64783584606,64.0728307768249,22
KOTO,2025-12-01 00:00:00+00:00,6,51,14.617647058823529,111.42745098039214,68.22512545974081,43.225125459740816,2842765.119582472,1670625.234009366,1421382.559791236,73.63030389503264,4
KOTO,2025-12-01 00:00:00+00:00,12,51,14.188235294117645,111.37843137254902,71.55888118581409,46.55888118581409,2155441.0649044886,1277868.6313362326,1077720.5324522443,72.89488605583239,2
KOTO,2025-12-01 00:00:00+00:00,24,42,13.842857142857142,111.39761904761902,91.6905957152749,66.6905957152749,3820687.6929964432,2300805.845735576,1910343.8464982216,74.91723603610994,4
KOTO,2025-12-01 00:00:00+00:00,48,46,12.571739130434784,110.7304347826087,150.10047106916628,125.10047106916628,2172322.912349603,1368104.5015586552,1086161.4561748016,73.84255615415263,11
KOTO,2025-12-01 00:00:00+00:00,72,24,9.983333333333333,106.59166666666665,346.06095398416517,321.06095398416517,219415.41045645997,151729.36389934638,109707.70522822998,68.22143173385408,48
KOTO,2025-12-01 00:00:00+00:00,96,11,8.736363636363638,101.69090909090909,435.77559256456095,410.77559256456095,67195.12157985121,48289.34174640993,33597.56078992561,65.20162291586463,36
KOTO,2025-12-01 06:00:00+00:00,6,39,14.135897435897435,111.43589743589742,77.36314841116729,52.36314841116728,2155441.0649044886,1277868.6313362326,1077720.5324522443,72.89488605583239,2
KOTO,2025-12-01 06:00:00+00:00,12,36,13.944444444444445,111.44722222222225,84.01035121504896,59.010351215048956,3820687.6929964432,2300805.845735576,1910343.8464982216,74.91723603610994,4
KOTO,2025-12-01 06:00:00+00:00,24,35,13.751428571428573,111.53999999999999,89.48552849722863,64.48552849722863,3820687.6929964432,2300805.845735576,1910343.8464982216,74.91723603610994,4
KOTO,2025-12-01 06:00:00+00:00,48,32,12.128125,109.9375,191.0422250570529,166.0422250570529,1313448.5397630013,831263.5501004183,656724.2698815006,72.3476801519011,16
KOTO,2025-12-01 06:00:00+00:00,72,21,10.614285714285712,105.05714285714285,270.14792155906986,245.14792155906986,139889.44305283815,96928.96374888548,69944.72152641907,66.84934430624563,31
KOTO,2025-12-01 06:00:00+00:00,96,8,9.75,100.0625,394.31710956990537,369.31710956990537,38453.345989079746,27047.36851775951,19226.672994539873,63.07586948714021,25
KOTO,2025-12-01 12:00:00+00:00,6,30,14.013333333333332,111.3,72.62233025912117,47.62233025912117,2816335.653602214,1683846.7358219782,1408167.826801107,73.85635286941516,3
KOTO,2025-12-01 12:00:00+00:00,12,29,13.89655172413793,111.30344827586205,72.64509336873058,47.64509336873058,3820687.6929964432,2300805.845735576,1910343.8464982216,74.91723603610994,4
KOTO,2025-12-01 12:00:00+00:00,24,26,13.484615384615385,111.16153846153846,92.55111687728291,67.55111687728291,2513273.0833505895,1538118.5380621543,1256636.5416752947,73.8533820927874,4
KOTO,2025-12-01 12:00:00+00:00,48,11,11.327272727272726,108.48181818181818,241.1989873470441,216.1989873470441,348818.28698637505,230664.97592466287,174409.14349318753,68.91410314880848,25
KOTO,2025-12-01 12:00:00+00:00,72,5,10.6,102.53999999999999,415.0158089271271,390.0158089271271,117660.27948589387,81097.73424620667,58830.139742946936,66.21747359174049,45
KOTO,2025-12-01 12:00:00+00:00,96,1,11.0,96.9,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-01 18:00:00+00:00,6,8,13.8625,111.475,51.91148923812969,26.911489238129686,1004352.0393942295,616959.1099135982,502176.01969711477,71.04418707679362,1
KOTO,2025-12-01 18:00:00+00:00,12,8,13.7125,111.4375,67.5004537854039,42.500453785403906,1665246.6280919546,1022937.2143993436,832623.3140459773,72.62428159438936,2
KOTO,2025-12-01 18:00:00+00:00,24,8,13.025,110.82499999999999,112.15235301999452,87.15235301999452,1833450.187858875,1146310.5374879965,916725.0939294375,73.19835682059623,5
KOTO,2025-12-01 18:00:00+00:00,48,4,11.05,106.875,163.0197230681378,138.0197230681378,93174.3871895287,64271.74993016662,46587.19359476435,65.50201196697981,13
KOTO,2025-12-01 18:00:00+00:00,72,3,9.666666666666666,101.96666666666668,214.46997342344434,189.46997342344434,20580.56886664167,14497.1621144907,10290.284433320836,61.148226994104185,13
KOTO,2025-12-01 18:00:00+00:00,96,1,9.3,96.1,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-02 00:00:00+00:00,6,9,13.777777777777779,111.52222222222223,72.09759096421473,47.09759096421473,3262526.1587922713,1969895.7933145312,1631263.0793961356,74.46365543823093,3
KOTO,2025-12-02 00:00:00+00:00,12,7,13.57142857142857,111.44285714285715,89.58893843161437,64.58893843161437,3820687.6929964432,2300805.845735576,1910343.8464982216,74.91723603610994,4
KOTO,2025-12-02 00:00:00+00:00,24,7,13.057142857142859,110.3,125.15932038699714,100.15932038699714,1789061.4499608336,1114549.4775699317,894530.7249804168,73.06575674986095,7
KOTO,2025-12-02 00:00:00+00:00,48,2,11.0,105.45,246.1898286496812,221.1898286496812,131519.82658049912,90367.7768849447,65759.91329024956,66.51172235811165,27
KOTO,2025-12-02 06:00:00+00:00,6,7,13.400000000000002,111.41428571428571,65.77608646773017,40.77608646773017,1665246.6280919546,1022937.2143993436,832623.3140459773,72.62428159438936,2
KOTO,2025-12-02 06:00:00+00:00,12,8,13.025,110.9125,69.44243145803864,44.44243145803864,950759.5097521878,590249.375727511,475379.7548760939,71.03614956669458,2
KOTO,2025-12-02 06:00:00+00:00,24,4,12.325,109.67500000000001,82.36551282301106,57.36551282301106,399354.82004714553,256243.66104239217,199677.41002357277,68.84612755310235,4
KOTO,2025-12-02 06:00:00+00:00,48,3,10.700000000000001,103.83333333333333,195.4025880491402,170.4025880491402,47738.71901143974,33182.66633677023,23869.35950571987,63.544476044446995,16
KOTO,2025-12-02 06:00:00+00:00,96,1,9.9,93.6,25.0,0.0,800.0,577.1428571428571,400.0,51.42902974530291,1
KOTO,2025-12-02 12:00:00+00:00,6,7,13.2,111.07142857142857,62.627943593100404,37.627943593100404,950759.5097521878,590249.375727511,475379.7548760939,71.03614956669458,2
KOTO,2025-12-02 12:00:00+00:00,12,6,12.633333333333333,110.3,95.85080447206579,70.85080447206579,652294.6374541016,416249.8641729391,326147.3187270508,70.29158282298438,4
KOTO,2025-12-02 12:00:00+00:00,24,3,12.466666666666667,106.86666666666667,243.69102304828004,218.69102304828004,463081.31798150565,283818.49193573516,231540.65899075283,68.58996931506964,27
KOTO,2025-12-02 18:00:00+00:00,6,1,12.9,110.6,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-02 18:00:00+00:00,12,1,12.8,109.6,25.0,0.0,65352.39280647902,41545.449712690235,32676.19640323951,63.04149662776921,1
KOTO,2025-12-02 18:00:00+00:00,24,1,11.8,106.4,25.0,0.0,2829.9543496352794,1859.6842869031836,1414.9771748176397,53.76722505297424,1
KOTO,2025-12-02 18:00:00+00:00,48,1,11.2,101.0,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-03 00:00:00+00:00,6,2,12.6,109.5,40.53831153719827,15.53831153719827,65352.39280647902,41545.449712690235,32676.19640323951,63.04149662776921,1
KOTO,2025-12-03 00:00:00+00:00,24,1,10.5,103.9,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-03 06:00:00+00:00,6,1,11.3,109.6,25.0,0.0,3939.6621227037313,2673.3421546918175,1969.8310613518656,55.33648583809998,1
KOTO,2025-12-03 06:00:00+00:00,12,2,10.8,107.1,134.15541673087057,109.15541673087056,66209.00742738272,45858.741461008365,33104.50371369136,64.50523383343267,8
KOTO,2025-12-03 06:00:00+00:00,24,1,12.1,102.5,25.0,0.0,0.0,0.0,0.0,0.0,0
KOTO,2025-12-03 06:00:00+00:00,48,1,10.2,97.3,25.0,0.0,0.0,0.0,0.0,0.0,0
MELISSA,2025-10-23 00:00:00+00:00,6,50,14.912,-75.01,157.95125348433226,132.95125348433226,1165026.8409243468,649451.0769346429,582513.4204621734,70.0871958729114,9
MELISSA,2025-10-23 00:00:00+00:00,12,48,15.283333333333331,-75.21249999999999,162.37571991533738,137.37571991533738,2272579.0871109474,1241386.081632344,1136289.5435554737,71.89496963301032,13
MELISSA,2025-10-23 00:00:00+00:00,24,51,15.503921568627453,-75.52941176470588,220.64138768971225,195.64138768971225,3806881.4101650002,2049034.67217664,1903440.7050825001,73.30712718957527,23
MELISSA,2025-10-23 00:00:00+00:00,48,51,16.13921568627451,-76.09607843137255,272.78218075571317,247.7821807557132,5249875.4488033485,2789335.5313575515,2624937.7244016742,74.13822496229501,32
MELISSA,2025-10-23 00:00:00+00:00,72,49,16.240816326530613,-77.4857142857143,410.1466610422284,385.1466610422284,7934389.688140407,4123421.0394251887,3967194.8440702036,75.13823489838607,71
MELISSA,2025-10-23 00:00:00+00:00,96,50,16.376,-79.334,460.8051742987027,435.8051742987027,6660218.367165908,3451722.469487953,3330109.183582954,74.55543817355559,75
MELISSA,2025-10-23 06:00:00+00:00,6,50,15.277999999999999,-75.084,204.06528284286995,179.06528284286995,2797063.829886449,1519661.0012094171,1398531.9149432245,72.47039858981645,18
MELISSA,2025-10-23 06:00:00+00:00,12,51,15.52156862745098,-75.15686274509805,200.02304501587108,175.02304501587108,2910733.3613604065,1576769.4011505751,1455366.6806802033,72.55495331011278,18
MELISSA,2025-10-23 06:00:00+00:00,24,51,15.87058823529412,-75.05098039215686,212.6695058310035,187.6695058310035,3115607.576904565,1680857.2388403248,1557803.7884522825,72.7121923594582,21
MELISSA,2025-10-23 06:00:00+00:00,48,50,16.646,-75.986,298.8348906660794,273.8348906660794,6399260.980107963,3355952.2046032525,3199630.4900539815,74.58474354785407,42
MELISSA,2025-10-23 06:00:00+00:00,72,50,16.817999999999998,-77.71199999999999,401.2237514251858,376.2237514251858,7905710.035945779,4100755.186251781,3952855.0179728894,75.10237537142756,71
MELISSA,2025-10-23 06:00:00+00:00,96,50,16.778000000000002,-79.36599999999999,445.75356455509575,420.75356455509575,6683071.091575565,3459718.226557265,3341535.5457877824,74.55174824328192,74
MELISSA,2025-10-23 12:00:00+00:00,6,50,15.357999999999999,-75.14399999999999,182.36565293599722,157.36565293599722,2446727.249757384,1334079.3763042924,1223363.624878692,72.10083335687946,16
MELISSA,2025-10-23 12:00:00+00:00,12,51,15.547058823529412,-75.21960784313725,167.5994359612194,142.5994359612194,2419207.519723987,1318407.6593433248,1209603.7598619936,72.05859725995542,13
MELISSA,2025-10-23 12:00:00+00:00,24,51,15.786274509803924,-75.22745098039216,167.2113930273017,142.2113930273017,2852512.1589186946,1542896.0969761068,1426256.0794593473,72.4713537637149,13
MELISSA,2025-10-23 12:00:00+00:00,48,50,16.246000000000002,-75.974,310.8756734971078,285.8756734971078,6518058.909224659,3423363.0286188754,3259029.4546123296,74.66182395155028,47
MELISSA,2025-10-23 12:00:00+00:00,72,51,16.472549019607843,-77.1686274509804,456.15847826304974,431.15847826304974,8278026.880199508,4275110.740673942,4139013.440099754,75.18950511977445,85
MELISSA,2025-10-23 12:00:00+00:00,96,50,16.602,-78.506,513.9565154049185,488.9565154049185,8311787.7462235885,4294186.614229551,4155893.8731117942,75.20715802150329,96
MELISSA,2025-10-23 18:00:00+00:00,6,51,15.733333333333333,-75.41176470588235,181.19728587905712,156.19728587905712,3015623.925846634,1628248.6192674171,1507811.962923317,72.62130657908055,16
MELISSA,2025-10-23 18:00:00+00:00,12,49,15.428571428571427,-75.28571428571429,179.91827168983752,154.91827168983752,2770762.163926498,1504711.4222348495,1385381.081963249,72.4349216001269,15
MELISSA,2025-10-23 18:00:00+00:00,24,51,16.080392156862747,-75.04509803921569,193.73590951572973,168.73590951572973,2988811.6059044423,1607583.8354462013,1494405.8029522211,72.54163946097616,16
